9951,498,396,0.81,0.09,0.04
9952,498,490,0.56,0.02,0.07
9953,498,595,1.48,0.07,0.09
9954,498,723,1.19,0.03,0.01
9955,498,746,0.56,0.02,0.04
9956,498,385,1.05,0.08,0.1
9957,498,150,0.56,0.02,0.08
9958,498,111,0.99,0.02,0.05
9959,498,825,0.9,0.06,0.03
9960,498,516,0.85,0.08,0.1
9961,499,131,1.2,0.08,0.05
9962,499,141,1.22,0.08,0.1
9963,499,767,1.2,0.02,0.07
9964,499,20,1.07,0.03,0.09
9965,499,623,0.96,0.09,0.09
9966,499,929,0.55,0.02,0.05
9967,499,975,1.07,0.01,0.02
9968,499,516,0.57,0.06,0.06
9969,499,111,0.87,0.06,0.04
9970,499,150,1.14,0.05,0.07
9971,499,962,0.89,0.09,0.06
9972,499,401,1.35,0.07,0.09
9973,499,595,1.14,0.02,0.06
9974,499,834,1.38,0.08,0.08
9975,499,490,1.16,0.02,0.09
9976,499,396,1.1,0.09,0.09
9977,499,10,1.39,0.07,0.1
9978,499,856,1.48,0.02,0.09
9979,499,657,0.73,0.08,0.05
9980,499,758,0.7,0.1,0.08
9981,500,671,1.24,0.02,0.04
9982,500,188,0.64,0.03,0.05
9983,500,63,1.17,0.04,0.04
9984,500,212,0.54,0.06,0.02
9985,500,956,1.31,0.06,0.04
9986,500,665,1.1,0.02,0.09
9987,500,755,1.36,0.1,0.09
9988,500,45,0.72,0.04,0.04
9989,500,237,1.15,0.06,0.04
9990,500,591,1.38,0.1,0.07
9991,500,992,1.07,0.04,0.07
9992,500,459,0.89,0.08,0.02
9993,500,604,0.82,0.07,0.04
9994,500,423,1.12,0.1,0.01
9995,500,469,0.51,0.04,0.05
9996,500,114,1.41,0.09,0.01
9997,500,24,1.28,0.05,0.09
9998,500,692,1.43,0.07,0.01
9999,500,976,1.39,0.04,0.04
10000,500,742,1.28,0.1,0.02
10001,501,390,1.13,0.06,0.06
10002,501,580,1.32,0.08,0.05
10003,501,870,1.5,0.05,0.08
10004,501,103,1.12,0.03,0.07
10005,501,489,0.85,0.06,0.06
10006,501,371,1.45,0.09,0.06
10007,501,774,0.99,0.05,0.04
10008,501,735,0.86,0.08,0.02
10009,501,548,1.2,0.05,0.08
10010,501,400,1.11,0.07,0.05
10011,501,329,1.17,0.05,0.05
10012,501,740,1.49,0.03,0.1
10013,501,909,1.49,0.09,0.04
10014,501,56,0.76,0.01,0.07
10015,501,931,0.64,0.08,0.02
10016,501,394,0.79,0.08,0.07
10017,501,669,1.16,0.02,0.08
10018,501,435,1.0,0.1,0.07
10019,501,753,1.4,0.08,0.05
10020,501,806,1.39,0.02,0.03
10021,502,284,0.93,0.03,0.07
10022,502,782,0.92,0.04,0.08
10023,502,714,1.04,0.02,0.07
10024,502,927,0.77,0.07,0.05
10025,502,59,0.74,0.03,0.07
10026,502,676,1.03,0.01,0.09
10027,502,194,0.59,0.04,0.02
10028,502,513,0.83,0.05,0.06
10029,502,28,0.77,0.05,0.02
10030,502,124,0.71,0.01,0.09
10031,502,33,0.6,0.08,0.04
10032,502,733,1.15,0.03,0.09
10033,502,793,1.25,0.04,0.08
10034,502,590,0.84,0.08,0.05
10035,502,892,1.45,0.05,0.08
10036,502,976,1.12,0.06,0.08
10037,502,692,0.74,0.06,0.1
10038,502,469,1.0,0.07,0.05
10039,502,184,0.74,0.08,0.06
10040,502,459,1.27,0.05,0.08
10041,503,2,0.86,0.09,0.04
10042,503,61,1.48,0.08,0.02
10043,503,783,1.18,0.08,0.04
10044,503,761,0.63,0.06,0.05
10045,503,253,1.46,0.04,0.02
10046,503,683,1.09,0.01,0.04
10047,503,393,1.21,0.02,0.05
10048,503,582,1.22,0.08,0.04
10049,503,352,1.46,0.04,0.04
10050,503,314,0.58,0.05,0.1
10051,503,697,1.1,0.1,0.06
10052,503,619,1.28,0.06,0.08
10053,503,248,0.81,0.06,0.04
10054,503,772,1.21,0.03,0.01
10055,503,702,1.26,0.01,0.09
10056,503,234,0.66,0.01,0.07
10057,503,144,1.32,0.03,0.09
10058,503,177,0.67,0.03,0.08
10059,503,23,1.04,0.05,0.08
10060,503,27,1.25,0.08,0.03
10061,504,908,1.34,0.08,0.1
10062,504,51,1.14,0.02,0.03
10063,504,699,1.36,0.06,0.09
10064,504,673,1.27,0.03,0.06
10065,504,152,1.16,0.07,0.1
10066,504,427,0.86,0.07,0.02
10067,504,285,0.64,0.08,0.07
10068,504,470,0.75,0.09,0.07
10069,504,575,1.31,0.07,0.07
10070,504,842,1.24,0.02,0.06
10071,504,66,1.42,0.02,0.02
10072,504,302,1.39,0.03,0.09
10073,504,935,0.85,0.09,0.07
10074,504,87,0.79,0.03,0.03
10075,504,249,1.18,0.05,0.1
10076,504,978,1.11,0.06,0.09
10077,504,478,1.22,0.08,0.04
10078,504,266,1.3,0.03,0.06
10079,504,399,1.0,0.09,0.06
10080,504,984,1.14,0.04,0.04
10081,505,680,1.49,0.08,0.09
10082,505,164,1.16,0.1,0.09
10083,505,873,1.19,0.03,0.03
10084,505,989,0.8,0.09,0.07
10085,505,808,0.73,0.01,0.05
10086,505,5,1.36,0.03,0.1
10087,505,923,0.93,0.08,0.05
10088,505,146,1.33,0.06,0.02
10089,505,835,0.59,0.09,0.09
10090,505,730,1.43,0.03,0.05
10091,505,282,0.53,0.05,0.03
10092,505,854,0.85,0.09,0.03
10093,505,905,1.24,0.03,0.04
10094,505,162,0.54,0.01,0.09
10095,505,983,0.64,0.09,0.01
10096,505,484,1.46,0.05,0.04
10097,505,413,0.62,0.06,0.03
10098,505,397,1.07,0.05,0.07
10099,505,129,1.06,0.04,0.07
10100,505,599,1.28,0.03,0.02
10101,506,269,1.13,0.05,0.09
10102,506,246,1.36,0.08,0.07
10103,506,74,0.88,0.07,0.06
10104,506,709,1.44,0.07,0.01
10105,506,910,1.19,0.02,0.09
10106,506,891,1.09,0.08,0.07
10107,506,790,0.61,0.01,0.05
10108,506,950,1.14,0.07,0.05
10109,506,227,1.48,0.07,0.09
10110,506,132,1.1,0.05,0.09
10111,506,763,1.16,0.06,0.07
10112,506,773,0.56,0.03,0.08
10113,506,775,0.98,0.06,0.04
10114,506,638,1.31,0.03,0.02
10115,506,527,1.32,0.07,0.08
10116,506,756,1.26,0.02,0.05
10117,506,135,1.03,0.09,0.01
10118,506,241,1.08,0.04,0.04
10119,506,925,1.44,0.08,0.1
10120,506,979,0.93,0.08,0.07
10121,507,608,1.35,0.05,0.1
10122,507,326,1.46,0.02,0.08
10123,507,757,0.97,0.01,0.05
10124,507,820,0.6,0.05,0.09
10125,507,434,0.81,0.01,0.09
10126,507,7,0.56,0.08,0.05
10127,507,287,0.8,0.09,0.04
10128,507,742,0.82,0.03,0.08
10129,507,967,0.51,0.09,0.03
10130,507,661,0.67,0.02,0.01
10131,507,24,1.07,0.09,0.1
10132,507,610,1.14,0.05,0.02
10133,507,114,0.75,0.04,0.04
10134,507,423,0.53,0.01,0.08
10135,507,604,1.5,0.1,0.06
10136,507,267,0.53,0.03,0.04
10137,507,44,1.16,0.08,0.02
10138,507,693,1.3,0.04,0.09
10139,507,75,0.67,0.05,0.08
10140,507,176,0.56,0.03,0.09
10141,508,622,1.03,0.08,0.04
10142,508,304,1.14,0.09,0.03
10143,508,428,0.5,0.1,0.08
10144,508,366,0.82,0.04,0.09
10145,508,213,0.8,0.08,0.07
10146,508,119,0.77,0.08,0.08
10147,508,292,1.31,0.09,0.07
10148,508,487,1.22,0.08,0.03
10149,508,264,1.37,0.1,0.08
10150,508,178,1.34,0.09,0.06
10151,508,705,0.88,0.03,0.06
10152,508,165,0.96,0.09,0.01
10153,508,686,1.47,0.02,0.06
10154,508,915,0.51,0.08,0.02
10155,508,675,1.39,0.08,0.09
10156,508,979,1.33,0.1,0.05
10157,508,925,0.69,0.08,0.04
10158,508,135,0.8,0.09,0.02
10159,508,756,0.69,0.06,0.06
10160,508,527,1.26,0.06,0.06
10161,509,914,1.32,0.04,0.01
10162,509,751,0.79,0.01,0.03
10163,509,467,1.05,0.09,0.04
10164,509,156,0.86,0.07,0.02
10165,509,874,0.87,0.06,0.05
10166,509,727,1.18,0.07,0.07
10167,509,689,1.23,0.04,0.09
10168,509,30,0.97,0.03,0.03
10169,509,80,1.44,0.02,0.04
10170,509,839,1.17,0.03,0.07
10171,509,954,0.86,0.09,0.03
10172,509,458,0.75,0.02,0.02
10173,509,379,1.45,0.01,0.02
10174,509,456,1.29,0.04,0.09
10175,509,621,0.92,0.04,0.07
10176,509,54,1.25,0.05,0.09
10177,509,121,0.51,0.03,0.08
10178,509,406,1.05,0.02,0.01
10179,509,148,1.04,0.02,0.09
10180,509,276,0.53,0.08,0.04
10181,510,224,0.95,0.09,0.05
10182,510,934,1.18,0.01,0.07
10183,510,864,1.28,0.06,0.1
10184,510,495,0.98,0.02,0.02
10185,510,258,1.38,0.05,0.09
10186,510,664,0.72,0.07,0.08
10187,510,85,0.93,0.02,0.09
10188,510,193,0.69,0.03,0.07
10189,510,824,0.82,0.04,0.08
10190,510,293,1.32,0.01,0.07
10191,510,395,0.7,0.04,0.05
10192,510,941,0.93,0.09,0.02
10193,510,110,0.79,0.04,0.06
10194,510,70,0.57,0.01,0.07
10195,510,917,1.43,0.02,0.06
10196,510,407,0.83,0.05,0.09
10197,510,41,1.23,0.02,0.04
10198,510,779,1.13,0.02,0.07
10199,510,977,1.5,0.09,0.07
10200,510,436,0.76,0.03,0.03
10201,511,994,0.65,0.06,0.02
10202,511,653,1.1,0.08,0.09
10203,511,447,1.37,0.06,0.08
10204,511,880,1.36,0.08,0.09
10205,511,841,1.07,0.06,0.03
10206,511,473,0.61,0.06,0.05
10207,511,572,0.9,0.03,0.07
10208,511,240,0.82,0.07,0.04
10209,511,50,0.75,0.06,0.02
10210,511,138,1.34,0.03,0.03
10211,511,614,0.51,0.08,0.02
10212,511,721,0.78,0.03,0.03
10213,511,762,0.99,0.04,0.01
10214,511,78,1.0,0.03,0.05
10215,511,154,0.95,0.04,0.09
10216,511,277,0.66,0.1,0.05
10217,511,695,1.25,0.08,0.07
10218,511,453,1.17,0.04,0.07
10219,511,960,0.76,0.02,0.04
10220,511,802,0.92,0.02,0.01
10221,512,959,1.38,0.06,0.08
10222,512,670,1.0,0.02,0.06
10223,512,214,1.34,0.08,0.1
10224,512,926,1.21,0.07,0.05
10225,512,365,0.79,0.1,0.06
10226,512,596,0.9,0.04,0.06
10227,512,334,0.98,0.08,0.05
10228,512,881,0.61,0.06,0.07
10229,512,532,0.69,0.06,0.03
10230,512,418,1.48,0.01,0.08
10231,512,220,1.42,0.05,0.08
10232,512,71,0.67,0.03,0.05
10233,512,859,1.42,0.04,0.04
10234,512,283,0.71,0.03,0.01
10235,512,879,0.56,0.07,0.08
10236,512,985,1.34,0.07,0.06
10237,512,939,1.47,0.04,0.04
10238,512,69,0.9,0.05,0.1
10239,512,101,0.5,0.09,0.05
10240,512,932,0.57,0.07,0.09
10241,513,676,1.19,0.07,0.07
10242,513,927,0.66,0.02,0.06
10243,513,714,1.44,0.07,0.09
10244,513,782,0.64,0.04,0.01
10245,513,124,0.9,0.07,0.06
10246,513,502,1.21,0.07,0.1
10247,513,284,1.15,0.01,0.03
10248,513,59,0.65,0.08,0.07
10249,513,733,1.45,0.04,0.02
10250,513,194,0.52,0.01,0.06
10251,513,793,1.16,0.01,0.08
10252,513,28,1.11,0.09,0.04
10253,513,976,0.79,0.03,0.09
10254,513,692,1.32,0.08,0.06
10255,513,33,0.7,0.08,0.08
10256,513,469,1.46,0.07,0.09
10257,513,590,1.0,0.02,0.08
10258,513,459,0.67,0.08,0.1
10259,513,892,1.13,0.03,0.03
10260,513,992,1.07,0.06,0.02
10261,514,771,1.17,0.09,0.08
10262,514,289,0.51,0.07,0.06
10263,514,798,0.95,0.05,0.08
10264,514,113,1.47,0.07,0.02
10265,514,554,0.5,0.09,0.08
10266,514,847,1.36,0.03,0.07
10267,514,333,1.05,0.1,0.03
10268,514,600,1.46,0.07,0.05
10269,514,938,0.84,0.08,0.02
10270,514,472,0.77,0.02,0.01
10271,514,468,0.54,0.07,0.03
10272,514,109,0.75,0.07,0.02
10273,514,198,0.53,0.08,0.08
10274,514,160,1.29,0.07,0.02
10275,514,465,0.67,0.07,0.03
10276,514,412,1.2,0.09,0.08
10277,514,620,0.79,0.09,0.01
10278,514,300,0.69,0.1,0.09
10279,514,443,1.47,0.08,0.08
10280,514,861,0.79,0.05,0.08
10281,515,829,0.69,0.04,0.03
10282,515,556,1.01,0.02,0.03
10283,515,415,1.1,0.1,0.1
10284,515,629,0.59,0.02,0.05
10285,515,789,1.46,0.01,0.09
10286,515,660,1.46,0.09,0.09
10287,515,573,1.2,0.07,0.09
10288,515,862,1.39,0.04,0.1
10289,515,717,0.8,0.07,0.08
10290,515,48,0.76,0.02,0.08
10291,515,707,0.66,0.09,0.09
10292,515,452,0.53,0.07,0.09
10293,515,340,0.63,0.09,0.04
10294,515,324,1.4,0.03,0.02
10295,515,998,0.93,0.03,0.09
10296,515,328,1.49,0.01,0.02
10297,515,348,1.16,0.06,0.07
10298,515,916,0.69,0.1,0.01
10299,515,430,1.46,0.08,0.06
10300,515,43,1.23,0.03,0.02
10301,516,929,0.92,0.07,0.01
10302,516,111,1.11,0.02,0.09
10303,516,150,1.48,0.06,0.02
10304,516,20,0.63,0.08,0.01
10305,516,767,0.79,0.03,0.02
10306,516,141,0.51,0.08,0.05
10307,516,499,0.97,0.06,0.07
10308,516,595,0.85,0.04,0.05
10309,516,131,1.09,0.07,0.08
10310,516,490,0.65,0.07,0.08
10311,516,396,1.42,0.03,0.1
10312,516,10,1.12,0.03,0.07
10313,516,623,1.5,0.07,0.09
10314,516,975,0.71,0.03,0.02
10315,516,758,1.38,0.09,0.09
10316,516,857,1.26,0.09,0.03
10317,516,962,1.44,0.08,0.05
10318,516,401,1.43,0.09,0.01
10319,516,376,1.0,0.06,0.03
10320,516,335,0.77,0.07,0.05
10321,517,58,0.67,0.05,0.08
10322,517,222,0.64,0.07,0.03
10323,517,677,0.8,0.08,0.1
10324,517,895,0.65,0.06,0.09
10325,517,678,0.63,0.07,0.09
10326,517,236,1.28,0.1,0.02
10327,517,805,0.66,0.09,0.04
10328,517,125,0.62,0.04,0.06
10329,517,276,1.3,0.01,0.05
10330,517,32,0.89,0.03,0.09
10331,517,464,1.23,0.01,0.1
10332,517,406,1.12,0.05,0.01
10333,517,121,0.73,0.04,0.03
10334,517,441,1.42,0.04,0.03
10335,517,54,0.74,0.02,0.02
10336,517,456,1.39,0.05,0.07
10337,517,379,1.0,0.04,0.04
10338,517,458,0.82,0.07,0.04
10339,517,839,1.45,0.03,0.07
10340,517,30,0.59,0.09,0.04
10341,518,592,0.61,0.06,0.02
10342,518,636,0.92,0.05,0.07
10343,518,126,1.43,0.04,0.07
10344,518,437,1.0,0.02,0.02
10345,518,598,1.32,0.01,0.04
10346,518,525,0.75,0.05,0.06
10347,518,251,1.35,0.01,0.05
10348,518,922,0.63,0.06,0.08
10349,518,867,0.54,0.02,0.06
10350,518,907,1.41,0.09,0.06
10351,518,690,1.27,0.08,0.09
10352,518,462,0.78,0.06,0.08
10353,518,127,0.61,0.02,0.05
10354,518,356,0.82,0.03,0.1
10355,518,157,0.62,0.03,0.09
10356,518,239,1.42,0.06,0.07
10357,518,628,1.36,0.08,0.07
10358,518,544,0.84,0.01,0.03
10359,518,731,0.73,0.03,0.02
10360,518,836,1.5,0.04,0.01
10361,519,780,0.69,0.07,0.03
10362,519,359,0.73,0.02,0.06
10363,519,483,1.36,0.1,0.05
10364,519,81,1.32,0.09,0.06
10365,519,18,1.32,0.05,0.09
10366,519,732,0.73,0.07,0.08
10367,519,944,0.92,0.02,0.1
10368,519,206,0.83,0.04,0.08
10369,519,26,0.78,0.04,0.04
10370,519,192,0.71,0.09,0.09
10371,519,878,1.04,0.06,0.07
10372,519,930,0.68,0.03,0.06
10373,519,813,0.75,0.02,0.04
10374,519,850,0.65,0.04,0.04
10375,519,781,1.32,0.06,0.03
10376,519,278,1.3,0.04,0.05
10377,519,901,0.96,0.09,0.01
10378,519,952,1.24,0.02,0.06
10379,519,288,0.75,0.07,0.05
10380,519,569,1.19,0.03,0.04
10381,520,877,1.0,0.05,0.05
10382,520,634,1.27,0.07,0.07
10383,520,919,0.52,0.05,0.08
10384,520,101,0.75,0.02,0.07
10385,520,69,0.57,0.04,0.04
10386,520,378,1.15,0.05,0.05
10387,520,815,1.45,0.09,0.04
10388,520,985,0.57,0.04,0.02
10389,520,283,0.72,0.03,0.09
10390,520,220,0.63,0.09,0.01
10391,520,418,0.74,0.05,0.1
10392,520,250,1.12,0.06,0.04
10393,520,17,0.61,0.09,0.01
10394,520,926,1.25,0.07,0.03
10395,520,57,0.83,0.05,0.02
10396,520,43,0.57,0.04,0.07
10397,520,430,0.81,0.04,0.03
10398,520,348,1.02,0.06,0.08
10399,520,328,0.9,0.02,0.09
10400,520,959,0.95,0.04,0.04
10401,521,800,0.99,0.07,0.02
10402,521,353,0.75,0.03,0.09
10403,521,560,0.67,0.04,0.04
10404,521,370,1.26,0.07,0.08
10405,521,148,1.05,0.07,0.04
10406,521,621,0.63,0.01,0.04
10407,521,954,0.7,0.1,0.05
10408,521,80,0.76,0.03,0.04
10409,521,887,0.95,0.04,0.05
10410,521,247,0.82,0.08,0.07
10411,521,449,0.8,0.05,0.06
10412,521,559,1.11,0.06,0.03
10413,521,122,0.71,0.07,0.05
10414,521,156,1.47,0.08,0.06
10415,521,467,0.59,0.02,0.03
10416,521,319,1.43,0.1,0.07
10417,521,509,1.06,0.01,0.02
10418,521,118,1.3,0.07,0.05
10419,521,914,0.86,0.1,0.03
10420,521,704,0.88,0.08,0.09
10421,522,163,1.2,0.05,0.03
10422,522,830,0.74,0.06,0.08
10423,522,29,1.28,0.04,0.03
10424,522,933,0.96,0.09,0.08
10425,522,607,1.44,0.08,0.09
10426,522,696,0.65,0.05,0.04
10427,522,91,1.04,0.07,0.09
10428,522,744,0.91,0.06,0.08
10429,522,963,0.57,0.06,0.01
10430,522,444,1.5,0.04,0.06
10431,522,545,1.14,0.02,0.09
10432,522,986,1.24,0.08,0.09
10433,522,369,0.99,0.08,0.06
10434,522,404,0.61,0.08,0.08
10435,522,886,0.79,0.04,0.1
10436,522,583,1.24,0.1,0.04
10437,522,630,1.46,0.07,0.07
10438,522,317,0.98,0.08,0.03
10439,522,792,1.48,0.09,0.04
10440,522,337,0.87,0.05,0.04
10441,523,384,1.46,0.08,0.03
10442,523,837,1.49,0.04,0.09
10443,523,769,1.49,0.07,0.04
10444,523,9,1.45,0.05,0.04
10445,523,419,0.5,0.1,0.06
10446,523,142,1.33,0.03,0.06
10447,523,477,1.19,0.02,0.02
10448,523,882,1.19,0.03,0.06
10449,523,210,1.32,0.05,0.05
10450,523,843,1.13,0.03,0.08
10451,523,6,0.98,0.01,0.04
10452,523,448,1.38,0.04,0.08
10453,523,316,0.53,0.01,0.07
10454,523,687,0.7,0.04,0.06
10455,523,949,0.92,0.08,0.1
10456,523,89,0.75,0.08,0.07
10457,523,438,1.17,0.04,0.05
10458,523,729,0.62,0.05,0.09
10459,523,377,0.53,0.01,0.06
10460,523,223,1.15,0.04,0.02
10461,524,899,0.65,0.07,0.09
10462,524,928,1.11,0.09,0.1
10463,524,185,0.8,0.03,0.05
10464,524,215,1.46,0.09,0.05
10465,524,776,0.81,0.07,0.09
10466,524,720,0.51,0.04,0.05
10467,524,259,0.54,0.08,0.05
10468,524,876,0.97,0.09,0.03
10469,524,493,1.18,0.08,0.03
10470,524,701,0.71,0.1,0.05
10471,524,166,0.73,0.09,0.06
10472,524,64,1.18,0.05,0.05
10473,524,217,0.59,0.08,0.07
10474,524,768,1.03,0.06,0.06
10475,524,803,0.67,0.02,0.01
10476,524,290,1.46,0.04,0.02
10477,524,338,0.68,0.03,0.02
10478,524,644,1.03,0.07,0.04
10479,524,92,1.25,0.02,0.05
10480,524,466,0.56,0.08,0.01
10481,525,598,0.94,0.08,0.05
10482,525,907,1.46,0.02,0.03
10483,525,462,0.72,0.02,0.08
10484,525,127,1.41,0.01,0.01
10485,525,636,1.32,0.06,0.03
10486,525,157,0.63,0.1,0.04
10487,525,518,1.33,0.01,0.02
10488,525,592,1.23,0.06,0.05
10489,525,126,1.21,0.07,0.04
10490,525,628,0.74,0.05,0.06
10491,525,731,1.06,0.05,0.07
10492,525,437,1.07,0.02,0.08
10493,525,411,1.45,0.02,0.08
10494,525,706,1.25,0.03,0.06
10495,525,251,0.52,0.02,0.02
10496,525,922,1.36,0.03,0.07
10497,525,413,0.99,0.08,0.05
10498,525,867,1.19,0.08,0.06
10499,525,690,0.65,0.07,0.07
10500,525,356,1.05,0.05,0.08
10501,526,791,0.93,0.02,0.01
10502,526,557,1.05,0.07,0.04
10503,526,549,0.78,0.09,0.05
10504,526,270,0.98,0.09,0.09
10505,526,306,1.32,0.09,0.04
10506,526,569,1.22,0.02,0.09
10507,526,632,1.35,0.03,0.08
10508,526,288,1.47,0.02,0.02
10509,526,878,0.68,0.03,0.08
10510,526,36,0.76,0.02,0.07
10511,526,485,0.91,0.04,0.01
10512,526,626,1.43,0.1,0.03
10513,526,40,0.8,0.06,0.09
10514,526,117,0.91,0.05,0.08
10515,526,192,0.94,0.04,0.06
10516,526,728,0.96,0.07,0.01
10517,526,460,1.49,0.03,0.09
10518,526,360,0.98,0.1,0.09
10519,526,206,0.63,0.05,0.04
10520,526,944,1.13,0.1,0.02
10521,527,756,1.14,0.08,0.09
10522,527,135,1.31,0.08,0.07
10523,527,775,0.83,0.06,0.09
10524,527,763,1.33,0.07,0.1
10525,527,925,0.77,0.07,0.09
10526,527,979,0.72,0.02,0.05
10527,527,675,0.97,0.05,0.09
10528,527,915,0.79,0.02,0.09
10529,527,227,1.26,0.1,0.07
10530,527,165,0.59,0.09,0.09
10531,527,178,1.28,0.02,0.03
10532,527,264,1.18,0.06,0.05
10533,527,790,0.75,0.09,0.03
10534,527,487,1.34,0.08,0.02
10535,527,292,1.35,0.05,0.04
10536,527,910,0.73,0.04,0.09
10537,527,709,0.9,0.09,0.1
10538,527,366,1.04,0.03,0.05
10539,527,269,0.85,0.07,0.05
10540,527,506,1.36,0.1,0.05
10541,528,174,0.65,0.05,0.03
10542,528,332,1.38,0.05,0.09
10543,528,691,1.09,0.1,0.08
10544,528,576,1.43,0.03,0.05
10545,528,726,0.56,0.02,0.09
10546,528,115,0.99,0.02,0.03
10547,528,408,0.61,0.02,0.08
10548,528,681,1.36,0.09,0.08
10549,528,372,1.1,0.06,0.08
10550,528,116,0.89,0.07,0.02
10551,528,432,0.9,0.05,0.02
10552,528,186,1.39,0.08,0.05
10553,528,229,1.18,0.03,0.03
10554,528,16,0.9,0.04,0.07
10555,528,403,0.61,0.09,0.04
10556,528,299,1.1,0.08,0.1
10557,528,745,1.09,0.05,0.02
10558,528,172,1.34,0.09,0.08
10559,528,716,0.65,0.08,0.06
10560,528,552,1.47,0.04,0.07
10561,529,368,0.66,0.03,0.02
10562,529,46,0.62,0.07,0.04
10563,529,68,1.08,0.05,0.05
10564,529,646,1.4,0.07,0.07
10565,529,296,1.08,0.05,0.07
10566,529,635,0.99,0.09,0.09
10567,529,538,0.63,0.06,0.09
10568,529,209,0.57,0.08,0.07
10569,529,254,1.21,0.03,0.01
10570,529,550,0.98,0.09,0.03
10571,529,38,1.33,0.04,0.06
10572,529,491,0.53,0.06,0.04
10573,529,416,1.28,0.01,0.04
10574,529,23,0.54,0.01,0.04
10575,529,177,1.26,0.06,0.04
10576,529,711,0.92,0.02,0.03
10577,529,788,0.6,0.07,0.08
10578,529,627,0.63,0.09,0.04
10579,529,144,0.51,0.09,0.08
10580,529,659,0.71,0.08,0.03
10581,530,488,0.8,0.03,0.09
10582,530,25,0.69,0.07,0.07
10583,530,543,0.81,0.09,0.1
10584,530,794,1.23,0.06,0.1
10585,530,37,0.63,0.07,0.09
10586,530,822,0.91,0.01,0.06
10587,530,848,1.15,0.1,0.05
10588,530,14,1.09,0.02,0.06
10589,530,539,0.65,0.02,0.05
10590,530,261,1.03,0.03,0.01
10591,530,806,0.97,0.02,0.04
10592,530,97,1.44,0.02,0.05
10593,530,743,0.54,0.04,0.08
10594,530,409,1.38,0.07,0.02
10595,530,931,1.09,0.05,0.07
10596,530,801,1.14,0.03,0.05
10597,530,56,0.61,0.03,0.07
10598,530,774,0.88,0.08,0.08
10599,530,371,0.75,0.02,0.05
10600,530,438,0.67,0.04,0.07
10601,531,958,1.42,0.09,0.05
10602,531,422,1.25,0.09,0.06
10603,531,795,1.09,0.06,0.07
10604,531,810,0.79,0.08,0.05
10605,531,481,1.21,0.07,0.03
10606,531,187,0.77,0.01,0.04
10607,531,570,0.79,0.04,0.07
10608,531,964,1.29,0.02,0.08
10609,531,778,0.85,0.08,0.06
10610,531,955,0.97,0.03,0.04
10611,531,827,1.02,0.03,0.07
10612,531,95,0.89,0.06,0.05
10613,531,398,0.86,0.03,0.08
10614,531,872,1.23,0.07,0.05
10615,531,593,0.99,0.09,0.03
10616,531,752,1.02,0.08,0.09
10617,531,640,1.0,0.06,0.07
10618,531,104,0.51,0.09,0.07
10619,531,819,0.88,0.02,0.07
10620,531,486,1.19,0.02,0.04
10621,532,881,0.91,0.06,0.02
10622,532,334,0.54,0.06,0.03
10623,532,596,0.88,0.02,0.07
10624,532,71,0.73,0.07,0.1
10625,532,365,1.14,0.04,0.02
10626,532,859,0.97,0.09,0.07
10627,532,879,1.15,0.01,0.05
10628,532,939,1.43,0.07,0.02
10629,532,214,1.02,0.09,0.09
10630,532,670,1.29,0.03,0.04
10631,532,512,0.77,0.02,0.08
10632,532,959,1.19,0.1,0.09
10633,532,926,1.26,0.06,0.02
10634,532,932,0.58,0.06,0.07
10635,532,266,1.31,0.07,0.08
10636,532,478,0.53,0.08,0.07
10637,532,978,0.67,0.07,0.04
10638,532,418,1.29,0.05,0.06
10639,532,220,0.76,0.03,0.08
10640,532,283,0.7,0.03,0.09
10641,533,322,0.93,0.07,0.07
10642,533,245,0.67,0.02,0.07
10643,533,173,1.36,0.06,0.08
10644,533,191,0.52,0.07,0.03
10645,533,35,1.0,0.02,0.02
10646,533,917,1.4,0.08,0.01
10647,533,738,1.02,0.03,0.04
10648,533,708,0.96,0.08,0.05
10649,533,941,1.42,0.02,0.08
10650,533,265,1.49,0.08,0.08
10651,533,395,0.96,0.03,0.04
10652,533,824,1.19,0.02,0.07
10653,533,193,1.25,0.01,0.07
10654,533,85,1.03,0.08,0.05
10655,533,657,1.35,0.02,0.1
10656,533,664,1.17,0.05,0.05
10657,533,856,0.7,0.04,0.04
10658,533,834,0.61,0.07,0.04
10659,533,401,1.25,0.06,0.02
10660,533,962,1.36,0.07,0.07
10661,534,999,0.55,0.08,0.03
10662,534,307,1.4,0.08,0.07
10663,534,344,1.01,0.03,0.04
10664,534,817,1.31,0.09,0.02
10665,534,189,0.62,0.06,0.09
10666,534,663,1.28,0.04,0.1
10667,534,990,0.95,0.09,0.09
10668,534,4,1.22,0.05,0.09
10669,534,218,0.79,0.06,0.02
10670,534,221,0.8,0.01,0.05
10671,534,345,1.12,0.09,0.08
10672,534,183,0.84,0.04,0.06
10673,534,268,1.18,0.06,0.05
10674,534,382,0.93,0.06,0.07
10675,534,347,1.24,0.08,0.03
10676,534,713,1.12,0.02,0.07
10677,534,865,0.67,0.08,0.07
10678,534,875,0.78,0.07,0.02
10679,534,496,1.02,0.08,0.06
10680,534,301,0.73,0.05,0.02
10681,535,232,0.77,0.02,0.04
10682,535,561,1.09,0.09,0.04
10683,535,613,0.63,0.07,0.1
10684,535,766,1.26,0.06,0.04
10685,535,883,0.62,0.09,0.05
10686,535,845,0.67,0.1,0.02
